EQY_FUND_CRNCY,REL_INDEX,FA_ADJUSTED,,,,,,,,,,,,,,,,,,,,,,,,,,,
LCL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ticker,CUSIP,ISIN,SEDOL,GICS Sector,GICS Ind Name,GICS SubInd Name,Price:D-1,Sec Type,Market Cap,Total Return:M-1,Total Return:M-6,Total Return:Y-1,Average Volume:M-3,Inc Before XO Items T12M,Preferred Dividends T12M,Tot CE LF,Pref Eq LF,Deferred Tax Liab LF,Revenue T12M,NextMonthReturnt,MOV_AVG_20D,MOV_AVG_50D,MOV_AVG_100D,MOV_AVG_200D,Total Return:W-1,Total Return:M-3,,,
PEGI US Equity,70338P100,US70338P1003,BD4R4G1,Utilities,Independent Power and Renewable Electricity Producers,Renewable Electricity,21.78000069,Common Stock,1631989504,3.714288984,26.22304186,-18.04059728,797061.75,-62596000,0,768161024,0,12536000,342794000,7.35,20.583,20.0282,18.8532,19.9454,4.31,30.82,,,
BNFT US Equity,08180D106,US08180D1063,BDFN1P6,Information Technology,Internet Software & Services,Internet Software & Services,36.70999908,Common Stock,1078536704,-3.139848004,-9.40276735,2.313260846,186337.9219,-60787000,0,-26667000,0,,197266000,3.84,34.867,34.7628,32.0001,33.6654,3.06,16.95,,,
OMF US Equity,68268W103,US68268W1036,BYSZB89,Financials,Consumer Finance,Consumer Finance,31.26000023,Common Stock,4212319744,-1.759897773,-35.49318857,-34.21717187,869693.9844,26000000,0,2928000000,0,53000000,2922000064,-27,30.6615,29.082,27.7021,36.578,2.8,38.50,,,
QTS US Equity,74736A103,US74736A1034,BDSV8H8,Financials,Real Estate Investment Trusts (REITs),Specialized REITs,51.66999817,REIT,2424442368,6.712102691,24.26292913,43.2181944,480406.5,25951000,0,610310016,0,21049000,344465000,9.05,51.2895,49.5102,46.9354,44.8983,0.02,16.96,,,
RMAX US Equity,75524W108,US75524W1080,BF23JJ3,Financials,Real Estate Management & Development,Real Estate Services,40.38999939,Common Stock,712709696,10.17931066,8.575366181,22.51810992,111562.1563,52616000,0,453080992,0,-107934000,175578000,-0.32,38.584,36.649,34.9928,36.083,2.36,27.03,,,
LGIH US Equity,50187T106,US50187T1060,BG3G1B4,Consumer Discretionary,Household Durables,Homebuilding,27.02000046,Common Stock,552010304,-3.534451135,-18.76126933,43.34217459,437129.7813,56828000,0,263488992,0,,672009008,18.21,26.5358,26.4493,24.2151,26.2144,1.5,13.82,,,
FGL US Equity,315785105,US3157851052,BH4HLK2,Financials,Insurance,Life & Health Insurance,23.75,Common Stock,1400404480,-9.938549528,-7.033717326,9.268967177,335149.6094,173000000,0,1511000064,0,-228000000,1038000000,-2.4,25.1015,25.7584,25.4866,25.5788,-4.2,-3.87,,,
KODK US Equity,277461406,US2774614067,BDZDSJ9,Information Technology,"Technology Hardware, Storage & Peripherals","Technology Hardware, Storage & Peripherals",13.10999966,Common Stock,553506496,10.91370554,0.536807477,-31.21720869,180136.8125,-17000000,0,-76000000,0,,1733000000,22.65,12.019,11.6558,10.5341,12.2955,7.11,38.73,,,
EPE US Equity,268785102,US2687851020,BJ04CK8,Energy,"Oil, Gas & Consumable Fuels",Oil & Gas Exploration & Production,5.650000095,Common Stock,1427696256,15.07128861,-0.176674069,-57.03421856,3851171.453,-3673000064,0,715000000,0,,1639000000,-8.32,5.372,4.9306,4.1554,4.8762,14.14,228.49,,,
TMST US Equity,887399103,US8873991033,BNBPMX1,Materials,Metals & Mining,Steel,8.960000038,Common Stock,396211680,-29.67032811,-12.24289907,-69.60069145,838870.5,-92900000,0,678000000,0,0,935400000,7.37,10.589,10.5272,8.7718,10.4064,-14.5,15.91,,,
EIGI US Equity,29272B105,US29272B1052,BFRBX78,Information Technology,Internet Software & Services,Internet Software & Services,9.420000076,Common Stock,1322967808,-12.04481753,-32.56979316,-53.66453462,452831.2031,-12573000,0,213474000,0,,801110016,-4.56,9.1378,9.9623,9.8915,11.8288,1.95,-16.19,,,
HLT US Equity,43300A104,US43300A1043,BH3XFX2,Consumer Discretionary,"Hotels, Restaurants & Leisure","Hotels, Resorts & Cruise Lines",20.78000069,Common Stock,20567379968,-5.44668841,-9.914948846,-27.35833965,6993702.688,1576000000,0,6237000192,0,4515999744,11423000064,8.42,21.46,21.9154,20.6339,22.2471,-0.29,0.66,,,
CWAY US Equity,190632109,US1906321096,BJ2SNZ0,Financials,Thrifts & Mortgage Finance,Thrifts & Mortgage Finance,12.55012512,Common Stock,59906500,2.283004514,7.082976417,13.88497823,2572.258065,1894000,0,71001000,0,,25431000,-0.8,12.4741,12.5372,12.5604,11.9538,-0.24,0.56,,,
ESNT US Equity,,BMG3198U1027,BFWGXR8,Financials,Thrifts & Mortgage Finance,Thrifts & Mortgage Finance,21.86000061,Common Stock,2034543104,7.051912481,-11.56957436,-14.30811284,371529,170444000,0,1181495040,0,108923000,375745000,-0.23,20.593,20.4502,19.6313,22.2413,2.87,13.56,,,
AMBR US Equity,02318Y108,US02318Y1082,BKM4LW8,Information Technology,Internet Software & Services,Internet Software & Services,5.989999771,Common Stock,157818448,21.99592581,24.53222126,-16.10644421,153250.6875,-26814681,0,39771500,0,,68880468,28.71,5.131,5.2184,4.85,4.7236,15.19,30.22,,,
KEYS US Equity,49338L103,US49338L1035,BQZJ0Q9,Information Technology,"Electronic Equipment, Instruments & Components",Electronic Equipment & Instruments,30.62999916,Common Stock,5247250432,17.44631614,-0.584226901,-6.786370688,700983.4219,499000000,0,1500000000,0,,2867000000,-5.03,27.5615,27.3062,25.9251,28.4547,0.69,17.40,,,
CQH US Equity,16411W108,US16411W1080,BH3XG51,Energy,"Oil, Gas & Consumable Fuels",Oil & Gas Storage & Transportation,19.95000076,Common Stock,4622414848,2.521629132,14.15662265,-18.85892074,150318.1875,18114000,0,942000,0,,0,-0.1,19.2565,18.743,17.0477,17.9373,1.73,19.09,,,
DNOW US Equity,67011P100,US67011P1003,BMH0MV1,Industrials,Trading Companies & Distributors,Trading Companies & Distributors,17.34000015,Common Stock,1862767616,-3.986707279,-5.658319128,-25.00000206,1186535.656,-555000000,0,1368000000,0,5000000,2695000000,4.61,16.918,17.334,16.1321,16.4499,5.6,7.17,,,
VNCE US Equity,92719W108,US92719W1080,BGHQJF0,Consumer Discretionary,"Textiles, Apparel & Luxury Goods","Apparel, Accessories & Luxury Goods",5.630000114,Common Stock,275459008,-8.899671993,14.51879034,-62.7382342,395150.7838,5099000,0,78502000,0,0,302457000,-2.66,5.7555,6.0978,5.6687,5.2611,-3.92,-8.17,,,
NVEE US Equity,62945V109,US62945V1098,BF5ZVB2,Industrials,Construction & Engineering,Construction & Engineering,27.25,Common Stock,271971744,9.746275005,17.30521109,19.41279739,87542.90625,9462000,0,84488000,0,,170407000,4.37,26.9985,26.5528,23.1333,22.3455,-0.29,24.54,,,
JASN US Equity,471172106,US4711721062,BNX4WJ2,Industrials,Machinery,Industrial Machinery,3.930000067,Common Stock,87752456,-1.503757961,11.01695223,-41.86390631,21831.92188,-91723000,3600000,24195000,45000000,,723504000,-8.14,3.9325,3.83,3.5044,3.8681,-1.75,33.22,,,
PAH US Equity,72766Q105,US72766Q1058,BJ62YZ5,Materials,Chemicals,Specialty Chemicals,9.489999771,Common Stock,2178504192,-7.864081598,-24.44267951,-63.73710453,2544834.219,-412500000,,2268800000,645900032,,2831300032,-6.43,9.265,9.2242,8.3709,11.1264,3.38,33.85,,,
NEWM US Equity,64704V106,US64704V1061,BH2R795,Consumer Discretionary,Media,Publishing,17.43000031,Common Stock,782206592,10.83378257,-0.319278815,-14.20633569,277346.125,78646000,0,637750016,0,,1245288992,3.67,16.38,15.9928,16.0747,16.5665,2.83,16.13,,,
CTT US Equity,14912Y202,US14912Y2028,BH667R6,Financials,Real Estate Investment Trusts (REITs),Specialized REITs,10.81000042,REIT,419129888,3.158584134,-2.413677511,-4.738895302,80668.95313,-8157000,0,401948000,0,,76059000,13.04,10.8365,10.8648,10.7678,10.7815,0.69,2.77,,,
EVH US Equity,30050B101,US30050B1017,BYLY8H1,Health Care,Health Care Technology,Health Care Technology,15.31999969,Common Stock,920649472,27.56036139,-5.89681174,,159759.9688,157221000,894000,541523968,0,,146327000,25.33,13.032,11.8636,11.026,13.4601,0.26,52.44,,,
TCS US Equity,210751103,US2107511030,BFWGXQ7,Consumer Discretionary,Specialty Retail,Specialty Stores,5.380000114,Common Stock,258169936,-24.22534948,-47.61441213,-70.69716811,334306.7188,5142000,0,207068000,0,78630000,794629984,-0.56,5.6995,5.9658,5.4838,8.9657,4.06,-0.55,,,
KHC US Equity,500754106,US5007541064,BYRY499,Consumer Staples,Food Products,Packaged Foods & Meats,83.19000244,Common Stock,1.01E+11,7.285299907,15.4220612,,3298455.891,1798000000,720000000,58042998784,8320000000,,26943999488,6.36,83.4865,80.2212,77.3586,75.4871,-0.55,9.55,,,
MIK US Equity,59408Q106,US59408Q1067,BNG83R6,Consumer Discretionary,Specialty Retail,Specialty Stores,29.30999947,Common Stock,6083259392,3.095318858,31.96758521,7.127188641,1246890.484,362912000,0,-1724094976,0,40399000,4912782016,-2.97,28.546,28.2928,25.4185,24.3588,3.68,25.79,,,
LOXO US Equity,548862101,US5488621013,BPCX7C2,Health Care,Biotechnology,Biotechnology,27,Common Stock,576874176,17.13666331,-18.0078963,118.8006456,143121.9375,-41291000,0,145148000,0,,0,-14.15,24.654,24.9639,22.4579,23.5902,2.04,43.69,,,
SGM US Equity,86181Q300,US86181Q3002,BFD3NB2,Financials,Thrifts & Mortgage Finance,Thrifts & Mortgage Finance,3.789999962,Common Stock,97849248,-34.31542505,-27.80952454,-61.24744309,48604.89063,-48140000,0,224411008,0,758000,174140000,-11.35,4.212,5.0588,4.6764,5.466,-4.29,-19.02,,,
NVTA US Equity,46185L103,US46185L1035,BVVCNT1,Health Care,Biotechnology,Biotechnology,9.100000381,Common Stock,291686720,-4.612154949,18.33550473,-26.90762634,95903.51563,-96735000,0,114508000,0,,11104000,-18.79,8.949,9.7618,8.7615,8.5877,-1.83,5.45,,,
LTRPA US Equity,531465102,US5314651028,BQ5BPM6,Consumer Discretionary,Internet & Catalog Retail,Internet Retail,22.96999931,Common Stock,1719676288,4.125112735,-23.27989678,-17.905648,661901.8438,-11000000,0,793000000,0,,1552000000,-4.75,21.9188,21.6941,21.6798,24.7605,2.23,12.65,,,
NMIH US Equity,629209305,US6292093050,BGDW5G5,Financials,Thrifts & Mortgage Finance,Thrifts & Mortgage Finance,6.239999771,Common Stock,368662112,-0.794915597,-15.56157126,-21.31147659,437810.8281,-23880000,0,410057984,0,137000,67411000,-12.18,6.1335,5.5724,5.3598,6.4896,4.17,22.35,,,
BGSF US Equity,05544A109,US05544A1097,BKX6MK8,Industrials,Professional Services,Human Resource & Employment Services,14.18000031,Common Stock,120157936,-8.82225121,5.928774635,28.82250117,19818.92063,6016310,0,24985474,0,,236200840,33.43,15.6573,14.7824,13.902,13.3398,-15.19,10.73,,,
EGLT US Equity,28226B104,US28226B1044,BJ8S1F0,Health Care,Pharmaceuticals,Pharmaceuticals,5.71999979,Common Stock,143489376,-16.12903745,-44.24951596,-42.33871224,100442.9688,-59760000,0,72735000,0,,24688000,-13.29,5.582,6.3814,7.1084,9.0558,5.15,-15.38,,,
MMI US Equity,566324109,US5663241090,BFWGXV2,Financials,Real Estate Management & Development,Real Estate Services,25.42000008,Common Stock,954988480,1.355662495,-22.52362386,-45.81112735,142629.8438,67496000,0,204940000,0,-33442000,706786000,-0.04,25.0665,24.8802,23.8963,31.7045,0.16,14.04,,,
TPVG US Equity,89677Y100,US89677Y1001,BK8G322,Financials,Capital Markets,Asset Management & Custody Banks,10.77999973,Common Stock,176232464,5.386313838,-6.666990754,-10.04997557,67674.625,5525000,0,218520000,0,,43357000,-1.76,10.5325,10.5116,10.318,10.8954,5.69,14.71,,,
REPH US Equity,75629F109,US75629F1093,BJ35BP6,Health Care,Biotechnology,Biotechnology,8.369999886,Common Stock,79249296,21.12879986,-6.060605736,-4.342858451,18401.15625,630220,0,35042000,0,,69694000,-5.02,6.9757,6.9073,6.9067,9.0856,18.89,25.30,,,
CC US Equity,163851108,US1638511089,BZ0CTP8,Materials,Chemicals,Diversified Chemicals,8.710000038,Common Stock,1580606720,-4.203550084,40.45077155,,2727188.625,-82000000,0,188000000,0,200000000,5650999936,-5.4,9.791,8.6908,6.6831,6.9396,-5.63,71.11,,,
SFR US Equity,19625X102,US19625X1028,BYV77Z1,Financials,Real Estate Investment Trusts (REITs),Residential REITs,27.21999931,REIT,2762471168,11.69469994,17.10795259,11.3190012,373083.9219,-91220000,0,2515883008,0,,349226000,12.57,25.9845,25.1978,23.6009,23.7256,-0.33,25.04,,,
NAME US Equity,76658B100,US76658B1008,BP8Q0Q0,Information Technology,Internet Software & Services,Internet Software & Services,9.050000191,Common Stock,173760816,0.110622001,14.70215898,10.50061849,26700.89063,-18307000,0,139288992,0,,217079000,17.57,8.9225,8.7444,8.6093,8.2299,0.56,5.97,,,
UPLD US Equity,91544A109,US91544A1097,BS7K7H4,Information Technology,Software,Application Software,7.199999809,Common Stock,123878872,1.6321116,-1.907361586,-5.511812108,13314.85938,-15494000,0,61585000,0,,69965000,5.83,7.0989,7.0136,6.8584,7.2607,-4.26,15.94,,,
CTRE US Equity,14174T107,US14174T1079,BMP8TL6,Financials,Real Estate Investment Trusts (REITs),Health Care REITs,13.39000034,REIT,775469120,5.267296087,23.33649536,8.362924166,567494.1719,13498000,0,364111008,0,,81622000,4.22,13.216,12.8924,11.903,11.5451,0.75,19.15,,,
SALT US Equity,,MHY7546A1221,BDDXM22,Industrials,Marine,Marine,3.970000029,Common Stock,197362608,3.116886414,-63.34764417,-86.04078685,802962.7344,-516982976,0,941531008,0,,60224000,-29.72,3.674,3.637,3.4245,9.2951,9.37,26.03,,,
KIN US Equity,494577109,US4945771099,BH3XG40,Health Care,Biotechnology,Biotechnology,4.079999924,Common Stock,80941528,10.86956113,2.255636941,-36.74418536,43644.48438,-26458000,0,71141000,0,,0,-13.24,3.7895,3.681,3.605,4.3128,-0.97,6.81,,,
HMHC US Equity,44157R109,US44157R1095,BGCBBK9,Consumer Discretionary,Diversified Consumer Services,Education Services,17.20000076,Common Stock,2118832768,-16.13846626,-12.95546273,-34.79908525,797659.5469,-139077000,0,1006488000,0,169568000,1459206016,-9.13,17.743,19.1308,18.6187,19.7148,0.06,-8.56,,,
SNOW US Equity,46090K109,US46090K1097,BJ7B473,Consumer Discretionary,"Hotels, Restaurants & Leisure",Leisure Facilities,10.86999989,Common Stock,431899840,25.81017886,18.15217512,-13.45541782,91371.8125,49435000,0,318668992,0,,576450984,19.41,9.6185,8.9732,8.6398,8.7352,7.41,27.13,,,
RSPP US Equity,74978Q105,US74978Q1058,BJ0JSM7,Energy,"Oil, Gas & Consumable Fuels",Oil & Gas Exploration & Production,32.93000031,Common Stock,3347167232,7.579221328,16.0324217,15.62500293,1566278.484,-34646000,0,1842680960,0,,353029000,5.95,31.977,30.7496,26.7097,25.9132,1.82,37.72,,,
HYH US Equity,40650V100,US40650V1008,BRJ6RP1,Health Care,Health Care Equipment & Supplies,Health Care Supplies,31.09000015,Common Stock,1450974336,10.40483069,-2.813378009,-24.939639,444594.5625,-433800000,0,1079800064,0,12600000,1565000000,4.6,29.237,29.4614,27.7508,29.4759,3.6,21.83,,,
EDIT US Equity,28106W103,US28106W1036,BZ8FPH3,Health Care,Biotechnology,Biotechnology,37.09000015,Common Stock,1357795712,12.22390623,,,281883.3125,,,201363008,0,,,-34.21,32.6065,34.9546,#N/A N/A,#N/A N/A,3.75,28.12,,,
SZMK US Equity,83013P105,US83013P1057,BJT14B5,Consumer Discretionary,Media,Advertising,2.440000057,Common Stock,71049208,-7.924529456,-47.30021605,-65.09298802,116377.7969,-135955000,0,117988000,0,337000,176497000,-6.15,2.503,2.7068,2.9637,4.213,-3.56,-25.15,,,
BRG US Equity,09627J102,US09627J1025,BKWBZX8,Financials,Real Estate Investment Trusts (REITs),Residential REITs,11.93999958,REIT,237825472,10.06704655,10.17575189,-3.173789395,116212.875,-4329000,2760000,196423008,71875000,,51853000,9.74,11.6505,11.198,10.738,11.1925,2.75,19.45,,,
CBAY US Equity,23257D103,US23257D1037,BJ3WDH3,Health Care,Pharmaceuticals,Pharmaceuticals,2.440000057,Common Stock,57210684,-6.513404012,82.08955197,-28.44574792,417025.9844,-20049000,0,21846000,0,,0,-28.69,2.4355,2.082,1.6318,1.8003,-0.41,112.17,,,
AIMT US Equity,00900T107,US00900T1079,BYVDTK8,Health Care,Biotechnology,Biotechnology,15.35000038,Common Stock,648497536,18.53282322,-28.23749033,,188452.2344,-47898000,,193398000,0,,0,-29.51,14.071,13.8856,14.8026,17.4458,7.12,-4.06,,,
JUNO US Equity,48205A109,US48205A1097,BTF8LD1,Health Care,Biotechnology,Biotechnology,43.43000031,Common Stock,4583411200,3.183654426,-22.98279699,-17.49619907,1118266.094,-245549000,0,1211884032,0,,27990000,-11.49,39.212,40.3158,37.1421,41.5044,7.55,23.49,,,
LE US Equity,51509F105,US51509F1057,BKWQKM7,Consumer Discretionary,Internet & Catalog Retail,Internet Retail,16.77000046,Common Stock,536130944,-31.07274759,-30.24126531,-42.97857686,191817.4688,-19548000,0,384508992,0,157251008,1419778016,-2.09,19.612,22.9502,22.9997,23.8443,-1.18,-30.30,,,
AAL US Equity,02376R102,US02376R1023,BCV7KT2,Industrials,Airlines,Airlines,31.90999985,Common Stock,18449461248,-7.74666499,-22.21836267,-23.91322073,8985960.422,7377999872,0,4710000128,0,,40597999616,-11.28,32.4342,36.6593,38.3203,40.4023,-0.75,-21.94,,,
NSAM US Equity,66705Y104,US66705Y1047,BNLYX02,Financials,Capital Markets,Asset Management & Custody Banks,12.51000023,Common Stock,2365123328,1.392431503,-6.440776381,-41.07128701,1653678.781,117559000,0,182008000,0,-7666000,450475000,-18.39,12.087,12.071,11.4988,12.9878,4.69,16.41,,,
VEC US Equity,92242T101,US92242T1016,BQS2V17,Industrials,Aerospace & Defense,Aerospace & Defense,25.40999985,Common Stock,271194720,17.85714507,5.173841092,1.275407305,52951.4375,32597000,0,97000000,0,,1230445952,12.12,23.433,22.6414,21.0438,22.2514,2.46,32.00,,,
PANL US Equity,,BMG6891L1054,BRGCNJ8,Industrials,Marine,Marine,2.289999962,Common Stock,83585880,-18.21428568,-22.10884635,-32.64706183,3328.968254,5641602,,109546128,0,,236154976,3.93,2.6265,2.5177,2.4386,2.7793,-6.53,3.62,,,
WPG US Equity,92939N102,US92939N1028,BVCY4B5,Financials,Real Estate Investment Trusts (REITs),Retail REITs,10.22000027,REIT,1893876864,-2.573875214,-0.498427096,-20.64878698,1546972.547,-80853000,14519000,963320000,202576000,,893965008,12.21,10.3335,10.0436,9.4668,10.5085,4.07,21.50,,,
MBUU US Equity,56117J100,US56117J1007,BJ38KJ2,Consumer Discretionary,Leisure Products,Leisure Products,13.60000038,Common Stock,243704272,-22.72727223,-12.37113415,-35.14544193,104508.2969,23780000,0,503000,0,-101513000,247001000,-11.18,13.9025,15.2926,14.8357,15.1985,1.34,-11.97,,,
RICE US Equity,762760106,US7627601062,BJ2SP10,Energy,"Oil, Gas & Consumable Fuels",Oil & Gas Exploration & Production,20.25,Common Stock,3168612608,16.98440569,50.22255703,-7.660739999,4521549.953,-269382992,0,1286940032,0,,763117008,8.84,18.4295,16.468,13.23,14.3084,9.76,121.07,,,
ATRA US Equity,46513107,US0465131078,BP4WT09,Health Care,Biotechnology,Biotechnology,18.11000061,Common Stock,520562304,0.555249196,-53.91857262,-57.24740239,247934.4531,-64622000,0,303833984,0,,0,24.3,16.545,18.4,18.0191,26.1308,0.89,10.16,,,
LADR US Equity,505743104,US5057431042,BJ367P1,Financials,Real Estate Investment Trusts (REITs),Mortgage REITs,12.31000042,REIT,1349631232,3.358527098,-0.440428199,-18.18251465,277063.0938,116727000,0,1481303040,0,,403077016,1.29,11.877,11.9448,11.4362,12.8227,1.32,21.98,,,
CBPX US Equity,211171103,US2111711030,BJBQ1S4,Industrials,Building Products,Building Products,22.90999985,Common Stock,933211072,16.82814449,25.60307091,2.73542884,463224.5938,27217000,0,297532000,0,,440991000,-2.97,21.237,19.9306,17.8915,18.4644,1.01,35.72,,,
TIER US Equity,88650V208,US88650V2088,BY7R4T8,Financials,Real Estate Investment Trusts (REITs),Office REITs,15,REIT,716074944,-0.530503476,-1.743008201,-3.472559776,215742.4688,-47678000,,642814976,0,,275024000,3.45,15.41,14.6042,14.3732,14.7685,-0.27,16.91,,,
TACO US Equity,245496104,US2454961044,BYTJZG6,Consumer Discretionary,"Hotels, Restaurants & Leisure",Restaurants,9.340000153,Common Stock,356839008,3.2044194,-15.39854905,-42.16718035,293444.3906,5343508,0,371159008,0,,329385000,-2.57,9.5385,9.636,9.8314,11.0485,-3.61,-13.76,,,
IMS US Equity,44970B109,US44970B1098,BKY7XL8,Health Care,Health Care Technology,Health Care Technology,26.11000061,Common Stock,8613094400,-1.989484953,-5.808076273,-12.26478357,1447436.734,162000000,0,1678000000,0,,3063000000,-2.87,25.1195,25.874,25.2528,26.9439,1.83,1.28,,,
IBP US Equity,45780R101,US45780R1014,BJSP4C9,Consumer Discretionary,Household Durables,Homebuilding,33.43000031,Common Stock,1052292480,25.77125809,33.39984444,55.923505,193854.5156,31088000,0,119996000,0,,724469008,8.56,31.2265,28.6528,25.0113,25.1329,2.29,49.64,,,
PIH US Equity,68244P107,US68244P1075,BKM4PG0,Financials,Insurance,Property & Casualty Insurance,6.920125008,Common Stock,42268988,23.57366295,-11.39404535,-12.95440033,12527.35938,-764000,0,45885000,3000000,-442000,29329000,-7.66,6.2925,6.0252,6.178,6.7978,4.06,17.29,,,
FPI US Equity,31154R109,US31154R1095,BKZH191,Financials,Real Estate Investment Trusts (REITs),Specialized REITs,11.17000008,REIT,134835856,3.521780498,0.40745998,6.7040348,81505.5625,-44704,0,108866000,0,,16344656,2.5,11.1855,10.9416,10.7557,10.6958,-0.18,3.13,,,
